index,L_mean,A_mean,B_mean
26564,48.80217,2.020062,7.3437266
26565,64.06402,2.6331902,4.339862
26566,48.636124,-18.405787,35.614586
26567,81.85457,3.0779996,2.7424645
26568,66.681274,-8.420275,17.068472
26569,44.198593,-0.49106172,9.642817
26570,63.60641,1.6612232,10.29088
26571,70.940956,3.7971518,5.621878
26572,48.28956,-6.4286475,8.87372
26573,59.268764,0.90699255,2.6922464
26574,53.39113,-0.37666413,3.4401023
26575,52.237244,7.7432094,17.98743
26576,36.346718,5.755705,4.7135754
26577,43.033607,-2.3738437,3.293618
26578,59.662933,1.3691227,1.0231018
26579,49.892006,-0.5827105,4.7796307
26580,61.786537,4.095517,12.848312
26581,53.45298,4.2911577,9.938213
26582,61.113026,-5.1496058,-0.659887
26583,53.41961,-11.780094,-2.7057576
26584,49.57984,-13.928465,22.086885
26585,38.102184,-3.0062218,-10.42156
26586,19.897964,-0.09609151,13.111057
26587,70.12891,0.18905444,6.9102764
26588,73.789566,-0.11324625,15.070443
26589,49.955383,-13.640608,25.911877
26590,58.915695,0.46014166,-6.343783
26591,46.672047,30.497318,7.142939
26592,61.403843,4.073955,5.5686536
26593,46.492706,-11.033342,10.855848
26594,54.709053,-0.55488884,-1.1313708
26595,27.627651,2.3536763,17.004793
26596,52.76746,4.115721,0.67292786
26597,67.01962,-1.6433209,-3.4196715
26598,54.961514,11.417149,16.252789
26599,54.771744,-1.7368982,0.4007383
26600,44.575554,4.7691236,0.16104585
26601,47.90367,12.14191,8.703165
26602,54.762283,-0.40300754,1.9447203
26603,76.46147,7.890275,-26.175491
26604,52.799873,-2.065089,0.946419
26605,42.866814,20.777344,14.557064
26606,55.02652,2.2476406,5.880471
26607,41.67788,-2.9790862,-9.462537
26608,65.94786,10.888763,-5.410685
26609,49.282967,-1.6505353,6.563471
26610,39.005356,4.9912004,-6.400642
26611,21.057041,-2.5887744,15.8083515
26612,44.68956,-14.9073,22.329878
26613,36.59823,-0.0010910372,0.0020720123
26614,32.770714,2.8354838,-4.9028893
26615,69.30838,-1.8465333,29.101583
26616,55.912407,-3.9789786,5.0247555
26617,73.3307,-1.5598055,-3.2375674
26618,26.91187,-10.295097,20.683155
26619,59.835526,8.134247,9.110144
26620,42.201385,6.3061695,5.2722354
26621,57.346497,-0.0015496626,0.0029421062
26622,57.86363,2.1126752,4.1849165
26623,65.98717,-0.0017286657,0.0032833107
26624,52.34365,1.3084363,4.9080467
26625,49.659313,0.35146624,-11.926479
26626,48.736828,10.8398075,5.317478
26627,65.54575,9.479658,10.0666485
26628,47.57589,2.3681831,-9.233969
26629,77.25891,-4.86708,-11.556491
26630,64.40552,-13.704347,38.46473
26631,68.399734,17.920002,42.09628
26632,42.433216,-5.291047,14.755312
26633,31.666515,-3.4735904,14.32556
26634,37.13296,5.1446095,20.12521
26635,42.239952,8.181584,8.395827
26636,47.03423,17.561977,3.340053
26637,54.14918,2.1814504,-0.37613487
26638,29.088793,-6.558717,18.18491
26639,36.155846,-3.667147,4.685376
26640,48.645927,-0.46059108,7.379646
26641,41.143295,3.1027942,22.240528
26642,17.154902,9.24851,-9.354805
26643,47.594543,0.23767614,-1.6614125
26644,71.46614,-2.171472,3.111809
26645,43.380066,-6.402177,19.50443
26646,54.32811,6.6805983,-6.1716123
26647,40.36377,16.937733,12.625597
26648,46.263004,0.3169406,11.4676895
26649,49.078415,2.0427556,0.77112615
26650,49.00244,7.712281,1.8075283
26651,40.944702,1.6688089,2.052419
26652,35.083775,-8.273474,-5.935734
26653,46.26862,-1.6595317,14.69898
26654,48.542534,-1.3974465,-6.799919
26655,50.51243,-1.2118484,-4.160113
26656,79.75032,-2.049187,-2.263153
26657,34.72596,2.8534627,10.905957
26658,44.56763,4.2786255,-10.006445
26659,61.479527,6.5271783,3.905521
26660,49.926598,-0.0013908357,0.0026410038
26661,45.06865,5.357476,20.22834
26662,58.979298,4.5062356,-7.8748326
26663,68.48589,-0.8840609,7.2190676
26664,59.533176,0.53293556,-10.374716
26665,51.889572,1.0684963,1.4183893
26666,64.69987,-2.0772483,-4.949025
26667,62.618805,-3.5330658,-3.4387834
26668,44.08149,-1.7998106,-1.3546066
26669,54.75844,-5.080557,9.592596
26670,54.685005,-2.9427443,15.611605
26671,67.527374,0.03281474,-6.253398
26672,71.50597,-5.379031,-0.15578347
26673,56.49179,4.844064,19.959442
26674,60.09108,-2.0010962,5.607212
26675,57.62855,12.229784,-1.6285778
26676,57.864525,-1.3489215,5.8436823
26677,46.108147,5.6083,-9.258436
26678,54.561913,-2.3748066,-3.8118382
26679,47.17697,2.4095287,5.9011197
26680,28.890335,4.763037,13.321565
26681,51.05954,2.8418672,-4.023672
26682,44.647396,12.504562,18.700203
26683,46.170586,-15.349641,13.536135
26684,40.9048,1.7426499,-22.516174
26685,56.762764,-16.178495,26.807882
26686,56.577446,-0.80807805,1.5457529
26687,59.573257,3.371531,17.096813
26688,38.049587,-3.3922973,5.304793
26689,42.46894,8.460154,1.0673885
26690,50.90996,10.8272915,6.850621
26691,52.195595,-1.406909,1.2885427
26692,56.53538,2.2546823,3.3163419
26693,91.704636,-0.64675874,-2.2245874
26694,46.972435,0.8850262,-11.821728
26695,57.01391,-0.7139578,35.403305
26696,57.15671,-19.131798,23.051807
26697,53.139862,-3.5873299,18.710575
26698,62.39542,9.568104,17.63844
26699,45.941463,-7.536158,22.92559
26700,49.70936,-14.795642,15.48098
26701,19.663,3.2537525,4.549734
26702,45.874454,-5.7446976,16.187416
26703,54.2578,4.3085623,-8.807285
26704,53.88114,-4.759233,2.1367087
26705,41.043076,24.295023,13.7689705
26706,41.35073,5.019496,3.2319217
26707,46.836723,9.721305,17.608849
26708,67.616356,8.397289,-36.866398
26709,31.559978,7.1727886,7.5550494
26710,47.496696,10.519905,8.441875
26711,47.06156,3.6878572,8.546698
26712,63.419308,-4.351445,0.08839452
26713,43.64747,-2.7960334,17.034283
26714,44.39118,1.9727992,-10.1756
26715,40.72581,0.6326769,9.081328
26716,31.685251,1.6343635,5.635039
26717,50.584026,1.3347551,34.21425
26718,54.337128,-1.489076,-8.198193
26719,35.120087,9.5329895,13.121015
26720,63.268414,2.0335007,3.264584
26721,50.750027,9.17279,17.7418
26722,59.858467,0.9077331,-33.07332
26723,39.182613,-11.210255,-6.3790674
26724,55.14174,-21.782578,15.133692
26725,38.688694,-8.878158,29.893967
26726,43.802254,1.4655523,12.467522
26727,64.54564,-4.114643,4.778442
26728,40.199738,4.3909636,3.2009287
26729,42.663773,2.7833579,1.282887
26730,45.97955,2.0697582,10.4516945
26731,52.220917,-2.125347,-19.763988
26732,55.37781,-5.816812,16.991955
26733,40.809868,4.3585234,18.142385
26734,62.780502,0.51691103,-5.1720614
26735,59.54989,5.1436186,2.7874706
26736,50.74751,9.25984,15.033251
26737,45.637886,-1.6140636,7.091159
26738,57.57859,9.813819,11.9929085
26739,47.028225,8.549628,8.46119
26740,47.255543,26.669592,-46.752674
26741,53.089554,-5.0432076,16.943218
26742,64.6299,-0.31415918,-1.5193918
26743,31.951038,8.58542,-26.98594
26744,88.92285,-2.522942,-2.7060323
26745,32.15629,-12.406694,28.121723
26746,51.837833,-3.4180264,-9.949338
26747,55.269943,-2.6215782,6.5738606
26748,62.37423,19.843086,31.706884
26749,39.245964,7.472312,21.56554
26750,73.67639,-1.2382288,-4.035533
26751,33.83203,10.665969,4.6232514
26752,34.121307,2.8339314,-0.6292107
26753,41.93673,-7.8990865,-1.2940695
26754,49.987015,1.3554097,3.9584756
26755,46.434464,1.7630296,4.2857175
26756,57.38437,-1.8880899,-2.9644003
26757,10.301637,-0.68297184,2.999695
26758,49.7835,-7.5384526,34.399357
26759,40.41893,-6.688458,2.3088758
26760,57.798607,2.4026806,4.159438
26761,58.52009,0.37830386,-13.701282
26762,41.33953,-1.0343285,5.7045584
26763,46.072693,13.74374,4.6316743
26764,82.363464,6.6033077,13.748838
26765,35.43933,0.82363075,14.631638
26766,47.716125,6.512933,3.0422974
26767,56.685326,6.491983,3.3248029
26768,36.17613,-8.198485,19.333832
26769,53.609684,-4.0340204,11.154294
26770,58.65963,5.0128584,16.94209
26771,56.481564,5.9616294,29.841751
26772,36.55726,-4.105794,12.769228
26773,49.173294,-1.5683479,4.4656987
26774,39.059372,12.330739,11.605061
26775,43.013016,-4.727509,8.381504
26776,54.743744,-0.3144331,-32.729404
26777,36.464943,-0.14740434,-0.7745359
26778,49.92124,3.8782399,14.5861225
26779,67.88739,-0.029942513,18.443655
26780,45.43634,-2.560601,3.1642528
26781,43.258453,2.2140326,3.7758994
26782,43.479034,3.1877081,-3.1158423
26783,76.40485,-3.2127292,-31.970736
26784,67.95691,0.57055205,8.241699
26785,56.22837,-1.0492482,13.327573
26786,43.75332,-3.4831953,13.363787
26787,44.64068,-1.0147716,-5.9693365
26788,46.00802,6.1421313,16.75758
26789,41.515556,1.9925349,0.52243704
26790,54.058784,-3.0727375,8.942379
26791,52.035194,5.17449,1.4770458
26792,38.861282,-5.470308,10.422211
26793,51.267784,-4.9960566,21.009514
26794,77.8349,-2.391346,1.0706718
26795,51.99984,2.770546,21.75926
26796,48.78144,2.1166677,-6.6438594
26797,48.33004,-15.967224,30.984966
26798,53.309746,7.9723563,12.928314
26799,56.557854,4.233097,-0.08649659
26800,37.874123,-22.127556,18.34814
26801,56.79683,-2.8411498,-2.679397
26802,46.803123,1.0892764,12.768806
26803,51.200592,-12.933937,23.560692
26804,59.941914,2.8602672,5.6807976
26805,62.18034,0.33459467,1.1030035
26806,35.037643,-1.9161806,-5.0275927
26807,32.244762,3.949757,12.618641
26808,48.72172,-14.797682,20.034927
26809,46.522835,-5.472234,8.30216
26810,59.46617,5.0505195,5.122589
26811,48.834877,1.4668854,24.668892
26812,60.489464,-0.61594105,28.312447
26813,69.7822,-1.2963657,-1.2658064
26814,39.35314,7.0478497,5.750127
26815,52.007534,-0.849452,-0.88544255
26816,43.884212,-2.8900893,0.30597925
26817,57.66697,9.968552,12.661753
26818,40.578503,9.459116,18.236622
26819,59.321762,5.029357,10.574435
26820,44.99077,-20.030888,17.170528
26821,44.542545,4.251375,11.532508
26822,49.488323,-1.5888376,-6.1168127
26823,47.00466,8.641859,16.088123
26824,63.872704,0.26192427,-2.8956654
26825,52.079376,2.581057,2.2869167
26826,35.856632,-7.0884004,25.375755
26827,55.98069,-1.9736149,12.03122
26828,57.85183,4.200756,-0.8540511
26829,45.506203,-8.65023,19.813576
26830,37.740463,0.07208854,4.90704
26831,49.556526,-0.5401416,21.324024
26832,50.769424,-3.3125272,-4.430648
26833,46.566532,-1.9072453,16.640566
26834,48.39672,7.156832,0.33142453
26835,68.745926,-5.729175,-2.8128014
26836,48.593517,9.848526,27.957035
26837,57.117226,0.46131265,2.736991
26838,44.043564,-2.8800626,6.697767
26839,46.93418,0.13589072,-6.0015254
26840,35.683884,1.7003105,3.505536
26841,44.464493,1.9630611,1.5635792
26842,47.526962,3.9053552,-24.29158
26843,73.04047,-0.8161095,-0.76717937
26844,34.35334,0.37036914,1.6295823
26845,60.78849,4.4878387,20.558676
26846,68.65455,0.76147735,-13.963089
26847,56.798172,6.0279703,-6.172632
26848,55.87799,4.6291327,1.1255667
26849,38.826813,10.605213,20.620714
26850,37.840748,-9.106859,18.645624
26851,44.889973,-2.2710037,10.697199
26852,58.234215,-7.592946,1.7430975
26853,47.050568,-1.2038131,-6.2108145
26854,32.61302,4.7264624,23.428478
26855,35.30363,-4.038936,9.015876
26856,51.314087,0.5713209,4.0557613
26857,43.99955,1.6778171,2.4371033
26858,48.791637,1.4087371,16.402363
26859,41.607697,4.3483973,2.3382292
26860,62.594444,-20.785542,40.358818
26861,34.130753,3.5851758,5.75457
26862,33.545174,21.544815,-25.690018
26863,52.184776,0.32530898,-8.700035
26864,48.684803,2.696784,5.636318
26865,42.789974,-6.598934,10.425492
26866,39.48226,-12.498776,25.770323
26867,54.472656,2.7294374,11.721944
26868,57.857086,0.27657807,0.9308975
26869,52.207672,0.061214536,18.36821
26870,59.498886,-2.8048139,-6.6118135
26871,34.76822,1.9857237,2.0087483
26872,34.289963,-5.063154,13.030084
26873,54.274918,0.26951063,-5.49448
26874,42.47855,20.420631,21.113792
26875,46.525917,0.20287566,1.0306215
26876,53.64913,7.702835,-2.790691
26877,35.221786,-6.4771447,8.62765
26878,47.32057,-9.49273,3.694182
26879,77.172104,-3.3108304,-4.9322243
26880,51.67125,3.2495847,-7.970006
26881,51.6289,14.973293,5.6474543
26882,41.586483,-1.9903117,16.53751
26883,59.743656,-5.995914,10.430166
26884,48.83115,-1.619678,2.8978164
26885,27.659805,-6.1345663,15.334118
26886,30.958746,-3.8031356,5.5045986
26887,50.075855,0.29379267,6.104597
26888,67.7697,-4.941634,-8.663423
26889,61.369923,3.4183464,-3.2466562
26890,36.20911,-5.675585,8.837587
26891,63.778687,-1.3526478,-1.789715
26892,64.20767,-2.7538643,15.692302
26893,57.6074,0.6063889,-14.631194
26894,43.403152,-6.5447044,14.58326
26895,35.548157,0.20186582,-0.25691903
26896,45.257355,2.611044,2.9455862
26897,34.48629,-12.033726,7.1555986
26898,63.27755,3.4009352,2.2311084
26899,51.277588,-0.86934876,-2.1881504
26900,43.00389,-5.6813965,20.094748
26901,45.953342,-2.8601577,1.9216714
26902,73.1704,-4.200621,14.629692
26903,62.288834,-0.0016356353,0.003105693
26904,53.591022,4.200461,-2.210032
26905,35.767982,-0.9470502,-7.212245
26906,43.436623,3.7538676,1.6099085
26907,50.839256,4.8727465,2.7614017
26908,47.36342,6.0836596,-6.195301
26909,30.50328,0.15770558,1.8111422
26910,56.21428,10.863478,20.288383
26911,52.64796,0.003807366,0.2594032
26912,52.41177,3.225566,11.298676
26913,49.38765,5.1296434,6.1095123
26914,52.909172,2.810677,-1.32739
26915,44.144512,9.577363,-17.760033
26916,46.181347,2.8776917,19.786453
26917,35.529755,7.051726,-6.98487
26918,69.19397,-0.9009458,-11.447639
26919,64.03366,-7.7669134,16.469677
26920,76.28994,2.2539668,4.0578547
26921,47.02675,5.090313,27.459272
26922,55.31703,-11.448259,16.673214
26923,43.36313,-0.39006692,-11.299948
26924,66.21788,1.552978,8.4623375
26925,59.12793,-5.0372534,-3.3919759
26926,59.178726,0.4810995,0.03514719
26927,36.81823,4.265362,-5.9743147
26928,60.49755,-3.5151682,5.894967
26929,57.53154,-2.4831033,3.028223
26930,62.39669,-13.422001,-4.350793
26931,52.45516,-2.4723623,6.3387003
26932,57.31755,14.680246,4.933515
26933,53.916935,-4.396856,12.037014
26934,47.822525,3.5731947,7.9067774
26935,48.24051,-3.298993,3.9171329
26936,63.53595,-16.16198,17.756872
26937,78.67035,0.06544988,-3.6513758
26938,73.82027,-9.597591,0.31754518
26939,59.358604,0.6923608,23.376175
26940,49.067886,13.548914,9.211745
26941,55.89872,-2.4839275,3.4128594
26942,67.8064,3.2733815,0.259409
26943,40.098736,3.300199,10.188637
26944,56.01816,0.683379,5.860254
26945,37.861595,9.806484,-19.219875
26946,55.80063,-2.9100049,5.216965
26947,44.75937,0.9646205,8.51622
26948,44.340843,5.0158405,20.701225
26949,41.861294,0.1414617,0.22121663
26950,52.30223,21.54662,6.4397364
26951,46.6345,-6.2523975,-0.48908544
26952,57.181984,9.087926,-18.300074
26953,59.48901,7.054889,32.678932
26954,48.77928,-0.3845014,0.41437858
26955,49.132095,0.73878884,4.469145
26956,54.132023,0.81626815,7.0484815
26957,43.443542,-14.218964,14.034409
26958,69.47294,0.75467527,8.593936
26959,32.672226,5.091012,-4.6986723
26960,41.9671,-1.6111369,3.1566496
26961,40.425613,-7.1959143,10.859321
26962,41.786354,-3.1159048,3.0104253
26963,53.190514,-4.8161945,11.221656
26964,52.477882,2.3542292,-9.134421
26965,40.652435,-2.0777354,10.132571
26966,55.050552,0.45726782,7.03615
26967,75.3146,1.4035873,-4.776713
26968,54.517212,-0.2286847,21.013306
26969,51.95867,23.382627,38.522453
26970,54.82716,0.15781328,-11.643392
26971,44.791046,3.5971045,8.334776
26972,44.877808,8.101315,0.7013755
26973,56.19324,3.4255214,23.765139
26974,26.625446,-4.4416227,3.3839583
26975,52.779366,-11.777228,14.445658
26976,56.556053,7.769861,18.567543
26977,66.909485,5.804269,-12.390968
26978,45.139244,-6.3140216,7.8973274
26979,38.24534,-7.8766637,16.146181
26980,38.896282,-2.252864,7.991602
26981,57.441845,-7.810692,-24.992556
26982,60.66369,0.4814471,3.7170277
26983,52.382965,2.6887646,4.2840977
26984,64.699844,2.3234017,0.29562148
26985,52.27999,-8.051929,3.8713496
26986,52.716167,0.050060153,-15.845966
26987,28.952316,-0.13567406,7.07334
26988,59.362545,-1.098269,-0.61886835
26989,45.706184,0.7498512,7.277439
26990,55.343224,6.0067925,31.61642
26991,50.731255,-1.4273102,6.311368
26992,38.946213,1.1321688,8.075851
26993,63.75756,-0.051259518,-3.9512684
26994,58.43637,0.38945785,-0.5787758
26995,44.45764,-1.0457029,-4.556473
26996,49.289185,5.880796,-2.0060194
26997,48.375572,-3.4177723,-1.0294913
26998,38.047813,-2.472672,17.463718
26999,51.75236,5.905573,-25.916956
27000,52.171112,0.2954201,-18.34472
27001,44.619736,-15.984711,3.3745375
27002,47.134796,0.45404035,1.067606
27003,48.337734,-11.988329,20.503883
27004,49.204475,1.1723638,-7.810739
27005,50.272335,3.5218146,8.592972
27006,65.660934,0.3803922,18.688938
27007,35.94026,-6.565854,21.612698
27008,57.28988,3.473215,17.293629
27009,69.81694,9.775159,21.394516
27010,33.001396,1.38514,13.957575
27011,42.127983,-2.357025,7.75745
27012,30.38356,-2.1175723,-0.6893034
27013,39.717587,0.53221816,1.839232
27014,43.569794,0.96032524,3.4570782
27015,50.130524,6.2340612,-15.302335
27016,47.021046,-0.20729806,0.19748491
27017,64.806366,-3.2421966,20.537384
27018,45.384415,0.32048726,5.215221
27019,77.17325,1.4680518,-0.14684582
27020,43.42296,5.284465,10.1253195
27021,81.371185,2.95795,-0.3397426
27022,40.023884,-4.0458775,24.57399
27023,33.26512,5.202574,-22.279137
27024,36.472908,-0.9714785,-13.144775
27025,42.74546,-3.1672182,0.19242954
27026,51.150307,11.348072,23.542747
27027,57.811623,0.5229573,-7.9994345
27028,20.197372,2.9633002,8.738358
27029,64.27252,1.1676475,-0.71504617
27030,60.54715,-0.11564767,-11.20237
27031,49.64013,0.5824572,3.359952
27032,41.762203,-2.2961142,-3.5383654
27033,46.09912,1.7130232,0.795704
27034,41.20169,0.73908806,-21.635876
27035,48.744812,3.2467446,9.378878
27036,60.448605,-0.1218133,16.957344
27037,42.285927,-0.6777109,0.40742362
27038,61.988735,-0.0016468184,0.0031284783
27039,49.771507,11.029634,5.260624
27040,54.345833,-0.2702104,0.28710797
27041,58.820953,2.3702993,7.176017
27042,40.47028,0.4357364,-8.486239
27043,16.282505,4.820852,-6.0844927
27044,47.51049,0.15402234,3.2536764
27045,57.92248,-0.34164834,0.23500964
27046,46.921524,3.485483,8.910347
27047,60.418465,-2.8188071,-17.616325
27048,57.478905,5.6560745,-34.848953
27049,56.13815,6.3944263,32.335907
27050,49.52756,-13.052733,25.446075
27051,29.705664,-0.43718922,9.152693
27052,49.30281,1.0569757,-3.7028172
27053,50.13806,1.9746672,5.967014
27054,54.475246,5.068515,18.052269
27055,37.753944,-5.709422,6.7847977
27056,59.843567,-4.117436,-18.413904
27057,52.246838,-5.4072447,-3.398167
27058,49.860832,1.0979303,3.5056062
27059,55.23288,-2.9620974,4.5003
27060,64.00823,-7.1137686,19.723375
27061,68.08146,2.2461948,-2.5864553
27062,51.23049,1.8060246,-0.97168386
27063,56.95546,-7.824912,11.597392
27064,73.40404,6.405978,14.846622
27065,51.987965,-14.299567,27.726072
27066,29.902754,2.427164,3.9231396
27067,55.60857,-3.3935735,-7.12616
27068,54.848633,-1.6173155,4.909894
27069,63.104103,1.0767796,7.0343914
27070,35.52893,0.9606066,-1.4667529
27071,53.657825,-0.49030024,-0.44889688
27072,62.88616,-10.414355,36.48743
27073,38.770325,-0.67282665,-1.4444408
27074,51.93399,1.2985907,19.791302
27075,52.83528,0.84694815,-4.6726947
27076,33.04515,5.936508,28.37003
27077,64.77417,0.5351776,10.091569
27078,32.485115,-0.0020679072,0.0035419506
27079,55.66475,11.817047,20.226143
27080,62.621502,-2.2530885,-8.019371
27081,64.459526,0.9343107,-2.552864
27082,33.073853,4.0473986,16.938831
27083,50.036762,-2.2486563,-0.57630134
27084,52.086147,0.6261728,7.299176
27085,46.723587,-4.807406,4.6585503
27086,60.24642,1.7365918,24.496988
27087,71.74343,16.875828,23.542122
27088,70.23004,3.824077,22.253496
27089,47.54325,1.8127617,-2.7160685
27090,67.19971,0.5729683,5.3930397
27091,44.043648,-0.69096255,10.789958
27092,45.035725,9.173369,11.793519
27093,31.131977,6.766136,12.420616
27094,43.205715,4.2074127,-5.040301
27095,51.529297,4.681156,13.621649
27096,74.48126,-0.2601301,2.082312
27097,68.84419,-3.1722069,18.677221
27098,56.15793,-8.60911,15.400538
27099,58.877808,-3.8193383,14.054581
27100,53.353226,-11.597313,17.772196
27101,38.809017,6.1462703,3.4148967
27102,36.681164,5.85478,6.1657734
27103,52.88342,-0.8597342,9.520987
27104,54.632538,8.934742,-5.2312007
27105,40.599216,-4.1362033,3.5908244
27106,52.901497,-3.764163,-4.6399574
27107,53.57489,-12.446572,17.1705
27108,41.53933,4.4173975,8.805641
27109,55.183563,15.221073,2.8866365
27110,65.83861,0.38200152,7.492344
